ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
399001.SZ,2020/12/18,24004464053970.0,18370703978182.0,1200092958387.0,9.45942E+11,5.60765E+11,1.29,2.18,33.8,30.73,3.51
399001.SZ,2020/12/21,24524150422489.0,18722312904652.0,1200136883271.0,9.46178E+11,5.60815E+11,1.55,2.62,34.53,31.4,3.59
399001.SZ,2020/12/22,24106453465837.0,18419055850387.0,1200138587956.0,9.46234E+11,5.60881E+11,1.71,2.89,33.95,30.86,3.53
399001.SZ,2020/12/23,24316434493508.0,18576933960553.0,1200142440468.0,9.46237E+11,5.60853E+11,1.63,2.75,34.24,31.13,3.56
399001.SZ,2020/12/24,24134989449710.0,18443906349272.0,1200933009923.0,9.46172E+11,5.60722E+11,1.44,2.43,33.99,30.9,3.53
399001.SZ,2020/12/25,24330112064339.0,18590400474613.0,1200933185368.0,9.4755E+11,5.62029E+11,1.39,2.35,34.26,31.15,3.56
399001.SZ,2020/12/28,24418536915566.0,18668313919390.0,1200959716312.0,9.48286E+11,5.62609E+11,1.58,2.66,34.39,31.26,3.57
399001.SZ,2020/12/29,24254520612638.0,18584388910717.0,1200999999686.0,9.48738E+11,5.62728E+11,1.6,2.7,34.15,31.05,3.55
399001.SZ,2020/12/30,24668791931535.0,18867260196795.0,1201330961495.0,9.48613E+11,5.62515E+11,1.61,2.72,34.74,31.58,3.61
399001.SZ,2020/12/31,25144638228447.0,19210055111522.0,1201780575359.0,9.48619E+11,5.62468E+11,1.77,2.99,35.41,32.19,3.67
399001.SZ,2021/1/4,25808161168531.0,19643008177609.0,1201812113404.0,9.48889E+11,5.62503E+11,2.12,3.57,36.34,33.04,3.77
399001.SZ,2021/1/5,26362260097771.0,20101246483281.0,1201851871330.0,9.48922E+11,5.62544E+11,2.29,3.86,37.12,33.75,3.85
399001.SZ,2021/1/6,26478783503709.0,20179695537260.0,1201948691716.0,9.49625E+11,5.63293E+11,1.99,3.36,37.29,33.9,3.87
399001.SZ,2021/1/7,26812638410710.0,20397736507859.0,1201954996632.0,9.49833E+11,5.63293E+11,2.18,3.67,37.76,34.33,3.91
399001.SZ,2021/1/8,26746727745545.0,20331334088340.0,1202151128368.0,9.49985E+11,5.63782E+11,2.12,3.58,37.66,34.24,3.9
399001.SZ,2021/1/11,26323892985188.0,20057328646666.0,1202168640217.0,9.50253E+11,5.64127E+11,2.28,3.83,37.07,33.7,3.84
399001.SZ,2021/1/12,26882234811914.0,20492451441756.0,1202193909912.0,9.5075E+11,5.64447E+11,2.13,3.6,37.86,34.42,3.92
399001.SZ,2021/1/13,26643943318757.0,20353902992998.0,1202208076790.0,9.50844E+11,5.64542E+11,2.31,3.89,37.52,34.11,3.89
399001.SZ,2021/1/14,26137660512419.0,19968204248602.0,1202208076794.0,9.51043E+11,5.64542E+11,2.12,3.56,36.81,33.46,3.81
399001.SZ,2021/1/15,26095445399220.0,19935132707937.0,1202250232296.0,9.51827E+11,5.65555E+11,1.88,3.16,36.75,33.41,3.81
399001.SZ,2021/1/18,26464218098198.0,20261673003579.0,1202317415854.0,9.52087E+11,5.65631E+11,1.85,3.11,37.27,33.84,3.86
399001.SZ,2021/1/19,26094703791029.0,19948399917592.0,1203285942341.0,9.52088E+11,5.65906E+11,1.9,3.2,36.75,33.36,3.8
399001.SZ,2021/1/20,26549383897797.0,20221225472113.0,1203296586918.0,9.52158E+11,5.66012E+11,1.56,2.62,37.39,33.94,3.87
399001.SZ,2021/1/21,27048273379902.0,20615043921375.0,1203736045151.0,9.52175E+11,5.66032E+11,1.97,3.31,38.09,34.58,3.94
399001.SZ,2021/1/22,27225512133949.0,20722661435169.0,1203736527594.0,9.52808E+11,5.66245E+11,1.93,3.24,38.34,34.81,3.96
399001.SZ,2021/1/25,27468693186312.0,20876207807763.0,1204530483014.0,9.52992E+11,5.66358E+11,1.98,3.33,38.68,35.07,4
399001.SZ,2021/1/26,26845965581357.0,20437310746270.0,1204553568962.0,9.53116E+11,5.66523E+11,1.76,2.96,37.8,34.26,3.9
399001.SZ,2021/1/27,26961218771475.0,20495500600612.0,1205166684720.0,9.53144E+11,5.66553E+11,1.69,2.84,37.97,34.4,3.91
399001.SZ,2021/1/28,26079698962905.0,19856762916203.0,1205207388610.0,9.5314E+11,5.66526E+11,1.79,3.01,36.73,33.28,3.78
399001.SZ,2021/1/29,25970852947706.0,19764980627345.0,1205609984234.0,9.53142E+11,5.66568E+11,1.8,3.02,36.57,33.11,3.76
399001.SZ,2021/2/1,26360026305969.0,20074367979783.0,1206365010892.0,9.5396E+11,5.67383E+11,1.66,2.8,37.12,33.8,3.82
399001.SZ,2021/2/2,26935648064500.0,20486689062898.0,1206372030188.0,9.5463E+11,5.67573E+11,1.69,2.84,37.89,34.33,3.9
399001.SZ,2021/2/3,26757412072043.0,20355026406749.0,1206371567245.0,9.54759E+11,5.67577E+11,1.78,2.99,37.59,34.1,3.87
399001.SZ,2021/2/4,26534066052124.0,20262181534175.0,1206584866431.0,9.55284E+11,5.68776E+11,1.75,2.93,37.28,33.82,3.83
399001.SZ,2021/2/5,26384636696035.0,20161952562851.0,1206662399880.0,9.5554E+11,5.69199E+11,1.65,2.77,37.07,33.63,3.81
399001.SZ,2021/2/8,26810012400472.0,20509843428060.0,1206825776731.0,9.56921E+11,5.69247E+11,1.44,2.42,37.67,34.14,3.86
399001.SZ,2021/2/9,27469735077220.0,20978069877036.0,1206840650000.0,9.56974E+11,5.69296E+11,1.52,2.55,38.59,34.98,3.96
399001.SZ,2021/2/10,28043937482969.0,21436874741887.0,1207363864973.0,9.56974E+11,5.69783E+11,1.48,2.48,39.4,35.69,4.04
399001.SZ,2021/2/18,27678722566390.0,21207724194566.0,1207181784171.0,9.57366E+11,5.70109E+11,1.94,3.25,38.89,35.2,3.99
399001.SZ,2021/2/19,27753407581781.0,21302561158994.0,1207205552404.0,9.57566E+11,5.70355E+11,1.95,3.28,39,35.3,4
399001.SZ,2021/2/22,26899869824312.0,20649035059245.0,1207209640509.0,9.57895E+11,5.7068E+11,2.45,4.11,37.8,34.58,3.87
399001.SZ,2021/2/23,26666298336228.0,20543024181645.0,1207257645309.0,9.57913E+11,5.70653E+11,2.02,3.4,37.47,34.31,3.84
399001.SZ,2021/2/24,25966687108311.0,20026818361584.0,1207273839018.0,9.57991E+11,5.70653E+11,1.95,3.27,36.49,33.38,3.72
399001.SZ,2021/2/25,25882798107621.0,19993415281414.0,1207595947044.0,9.57998E+11,5.70803E+11,1.76,2.95,36.36,33.1,3.71
399001.SZ,2021/2/26,25300019389636.0,19553304116223.0,1207615031755.0,9.58002E+11,5.70772E+11,1.66,2.79,35.55,32.25,3.62
399001.SZ,2021/3/1,25898806935536.0,19997396078159.0,1207615031875.0,9.58041E+11,5.70782E+11,1.6,2.68,36.38,32.94,3.7
399001.SZ,2021/3/2,25702045458331.0,19857249437553.0,1207615336686.0,9.58764E+11,5.71453E+11,1.68,2.81,36.03,32.67,3.67
399001.SZ,2021/3/3,26035566479254.0,20108028152761.0,1207829856784.0,9.58823E+11,5.71473E+11,1.64,2.75,36.6,33.12,3.72
399001.SZ,2021/3/4,25131265992086.0,19437402553645.0,1207832908155.0,9.58884E+11,5.717E+11,1.8,3.02,35.33,31.97,3.59
399001.SZ,2021/3/5,25113917651507.0,19417286948304.0,1207946101493.0,9.58924E+11,5.71736E+11,1.63,2.74,35.31,32.01,3.59
399001.SZ,2021/3/8,24114387390119.0,18674319279810.0,1207946869672.0,9.59217E+11,5.71817E+11,1.76,2.96,33.9,30.69,3.44
399001.SZ,2021/3/9,23435649913419.0,18155512441015.0,1207946869672.0,9.59217E+11,5.71823E+11,1.95,3.26,32.94,29.83,3.35
399001.SZ,2021/3/10,23611546744620.0,18263313259320.0,1208052482256.0,9.5924E+11,5.71847E+11,1.48,2.48,33.19,30.05,3.37
399001.SZ,2021/3/11,24186405610382.0,18698996264457.0,1208104076872.0,9.59587E+11,5.72111E+11,1.68,2.82,33.9,30.68,3.45
399001.SZ,2021/3/12,24250301164420.0,18745191681703.0,1208116954779.0,9.59604E+11,5.72206E+11,1.73,2.9,33.94,30.75,3.46
399001.SZ,2021/3/15,23579978945725.0,18248720277137.0,1208285066379.0,9.59597E+11,5.71914E+11,1.63,2.73,32.95,29.89,3.36
399001.SZ,2021/3/16,23808736659990.0,18430576913863.0,1208302805748.0,9.59582E+11,5.71882E+11,1.47,2.46,32.94,30.03,3.39
399001.SZ,2021/3/17,24055286773087.0,18622684510280.0,1208300394717.0,9.59559E+11,5.71827E+11,1.4,2.35,33.31,30.34,3.42
399001.SZ,2021/3/18,24321034784544.0,18826653516774.0,1208300833524.0,9.59563E+11,5.71807E+11,1.42,2.38,33.56,30.64,3.46
399001.SZ,2021/3/19,23696168640643.0,18349124877908.0,1208316561831.0,9.59574E+11,5.71747E+11,1.48,2.49,32.71,29.85,3.37
399001.SZ,2021/3/22,23936844387618.0,18548051821447.0,1208378780834.0,9.5965E+11,5.71727E+11,1.55,2.6,32.74,30.1,3.4
399001.SZ,2021/3/23,23685018634445.0,18355992919065.0,1208487464185.0,9.59952E+11,5.73648E+11,1.54,2.57,32.54,29.75,3.38
399001.SZ,2021/3/24,23310124534604.0,18084481094841.0,1208487400820.0,9.59965E+11,5.73809E+11,1.48,2.48,31.96,29.28,3.32
399001.SZ,2021/3/25,23338635078781.0,18078826585877.0,1208512655032.0,9.59831E+11,5.73849E+11,1.33,2.22,31.96,29.25,3.33
399001.SZ,2021/3/26,23938431057553.0,18530551022917.0,1208640737329.0,9.59847E+11,5.73686E+11,1.37,2.3,32.65,29.97,3.41
399001.SZ,2021/3/29,23973886616477.0,18562214105923.0,1208640737329.0,9.59846E+11,5.73884E+11,1.41,2.36,32.56,29.97,3.41
399001.SZ,2021/3/30,24203910372675.0,18724432872474.0,1208641970729.0,9.59833E+11,5.73584E+11,1.33,2.23,32.37,30.06,3.44
399001.SZ,2021/3/31,24002963221571.0,18580766330992.0,1208641593550.0,9.59925E+11,5.74981E+11,1.2,2,31.4,29.67,3.4
399001.SZ,2021/4/1,24345865682232.0,18846249065119.0,1208641976894.0,9.59982E+11,5.75041E+11,1.18,1.98,31.79,30.08,3.44
399001.SZ,2021/4/2,24597990345020.0,19038612439109.0,1208705696676.0,9.60217E+11,5.75041E+11,1.28,2.13,32,30.39,3.48
399001.SZ,2021/4/6,24532172880912.0,18986711555220.0,1208706128141.0,9.6023E+11,5.74916E+11,1.14,1.91,32.04,30.31,3.47
399001.SZ,2021/4/7,24329626402421.0,18814687676748.0,1207716923275.0,9.59325E+11,5.74208E+11,1.49,2.49,31.78,30.04,3.44
399001.SZ,2021/4/8,24397942331089.0,18844026053879.0,1208881952653.0,9.6008E+11,5.74737E+11,1.48,2.47,31.82,30.07,3.45
399001.SZ,2021/4/9,24064031504383.0,18588578527988.0,1208881970853.0,9.59988E+11,5.74646E+11,1.38,2.3,31.33,29.67,3.4
399001.SZ,2021/4/12,23508876766546.0,18184150081550.0,1208881999792.0,9.60447E+11,5.75123E+11,1.54,2.57,30.52,29,3.32
399001.SZ,2021/4/13,23549214058336.0,18206991171293.0,1208882516792.0,9.60441E+11,5.75711E+11,1.34,2.24,30.35,28.83,3.32
399001.SZ,2021/4/14,23892200444654.0,18464016757530.0,1208882516792.0,9.60519E+11,5.7579E+11,1.29,2.15,30.8,29.36,3.37
399001.SZ,2021/4/15,23761311959859.0,18376380973610.0,1208908115886.0,9.60573E+11,5.75115E+11,1.23,2.06,30.35,29.18,3.34
399001.SZ,2021/4/16,23842660206513.0,18459185227169.0,1208925741416.0,9.60654E+11,5.7547E+11,1.26,2.1,30.36,29.38,3.35
399001.SZ,2021/4/19,24519605242324.0,18973369588825.0,1208927679694.0,9.60856E+11,5.75672E+11,1.59,2.65,31.13,30.28,3.44
399001.SZ,2021/4/20,24506407451538.0,18978078923031.0,1208903671551.0,9.60956E+11,5.75445E+11,1.44,2.41,30.72,30.11,3.44
399001.SZ,2021/4/21,24587073475147.0,19051268883894.0,1209244349728.0,9.61351E+11,5.75929E+11,1.31,2.19,30.53,30.13,3.45
399001.SZ,2021/4/22,24691119320572.0,19129186585044.0,1209657117740.0,9.61724E+11,5.75922E+11,1.29,2.16,30.91,30.2,3.46
399001.SZ,2021/4/23,24936735630993.0,19317489671240.0,1209657659109.0,9.61706E+11,5.75645E+11,1.36,2.27,31.24,30.29,3.49
399001.SZ,2021/4/26,24712545130273.0,19174485653564.0,1209708784844.0,9.62465E+11,5.75736E+11,1.65,2.76,31.19,29.76,3.45
399001.SZ,2021/4/27,24781040131760.0,19234479277310.0,1210353830921.0,9.63192E+11,5.76825E+11,1.33,2.23,31.02,29.6,3.45
399001.SZ,2021/4/28,25037678096269.0,19423973461866.0,1210442396773.0,9.63325E+11,5.74988E+11,1.3,2.18,30.9,29.4,3.47
399001.SZ,2021/4/29,25162698076547.0,19522300931634.0,1211431979443.0,9.64771E+11,5.75304E+11,1.27,2.13,31.51,29.29,3.46
399001.SZ,2021/4/30,25079081944671.0,19457200015500.0,1211611402634.0,9.65115E+11,5.72662E+11,1.39,2.34,31.35,28.47,3.42
399001.SZ,2021/5/6,24695608570436.0,19186140473343.0,1211688835046.0,9.65195E+11,5.73072E+11,1.48,2.5,30.89,28.05,3.37
399001.SZ,2021/5/7,24247600895632.0,18854761623247.0,1211807730708.0,9.65224E+11,5.73108E+11,1.64,2.75,30.33,27.54,3.31
399001.SZ,2021/5/10,24231610475407.0,18830658306754.0,1211796980421.0,9.65256E+11,5.73109E+11,1.59,2.68,30.31,27.53,3.31
399001.SZ,2021/5/11,24323558974798.0,18903076053211.0,1211796995813.0,9.65262E+11,5.73154E+11,1.59,2.68,30.43,27.63,3.32
399001.SZ,2021/5/12,24496145576754.0,19030123181694.0,1211810555813.0,9.65267E+11,5.73192E+11,1.31,2.2,30.65,27.83,3.34
399001.SZ,2021/5/13,24243396944952.0,18860857149952.0,1212170094781.0,9.65866E+11,5.73715E+11,1.42,2.38,30.33,27.54,3.31
399001.SZ,2021/5/14,24738309516253.0,19238896695645.0,1212548445069.0,9.6613E+11,5.74078E+11,1.58,2.67,30.95,28.1,3.35
399001.SZ,2021/5/17,25200796982411.0,19585374116226.0,1212549147069.0,9.66189E+11,5.74138E+11,1.52,2.55,31.53,28.63,3.42
399001.SZ,2021/5/18,25203158342864.0,19595001362972.0,1212692408580.0,9.66237E+11,5.73017E+11,1.23,2.07,31.53,28.63,3.44
399001.SZ,2021/5/19,25245122918382.0,19618220016521.0,1213720789032.0,9.67394E+11,5.74006E+11,1.29,2.17,31.58,28.68,3.45
399001.SZ,2021/5/20,25314293473079.0,19688779471190.0,1214343605770.0,9.68126E+11,5.74655E+11,1.49,2.5,31.67,28.75,3.46
399001.SZ,2021/5/21,25147320115935.0,19539031848246.0,1215940245590.0,9.68301E+11,6.14583E+11,1.33,2.1,31.46,28.56,3.43
399001.SZ,2021/5/24,25353187488345.0,19699546516518.0,1215940307893.0,9.69097E+11,5.97151E+11,1.35,2.19,31.72,28.8,3.46
399001.SZ,2021/5/25,25932551478817.0,20154843274420.0,1216108822725.0,9.68863E+11,5.95839E+11,1.58,2.57,32.44,29.46,3.54
399001.SZ,2021/5/26,25829976404822.0,20086434493597.0,1216210204105.0,9.69022E+11,5.74758E+11,1.6,2.69,32.31,29.34,3.53
399001.SZ,2021/5/27,26017117153399.0,20215028209406.0,1217926309736.0,9.71045E+11,5.76068E+11,1.55,2.61,32.55,29.55,3.56
399001.SZ,2021/5/28,25930578326265.0,20148756696897.0,1217925185772.0,9.71046E+11,5.7606E+11,1.7,2.87,32.44,29.45,3.55
399001.SZ,2021/5/31,26152536976935.0,20315625594042.0,1217924580455.0,9.7119E+11,5.76228E+11,1.5,2.53,32.72,29.71,3.58
399001.SZ,2021/6/1,26261954668719.0,20382191208652.0,1222762942235.0,9.75007E+11,5.78076E+11,1.55,2.62,32.85,29.83,3.59
399001.SZ,2021/6/2,25959270702053.0,20164123983461.0,1222767398788.0,9.75619E+11,5.78662E+11,1.51,2.54,32.48,29.49,3.56
399001.SZ,2021/6/3,25830533456899.0,20053155987721.0,1225300774494.0,9.77677E+11,5.80546E+11,1.36,2.29,32.31,29.34,3.54
399001.SZ,2021/6/4,26030417084125.0,20224164487301.0,1226349591011.0,9.78644E+11,5.81537E+11,1.34,2.26,32.56,29.57,3.57
399001.SZ,2021/6/7,26020893477570.0,20204881611903.0,1226434406278.0,9.78747E+11,5.92589E+11,1.39,2.3,32.55,29.56,3.57
399001.SZ,2021/6/8,25746072032232.0,19988809802488.0,1227179416225.0,9.79232E+11,5.92268E+11,1.38,2.29,32.21,29.25,3.53
399001.SZ,2021/6/9,25757488921066.0,19999986151895.0,1227453776721.0,9.80535E+11,5.92451E+11,1.3,2.15,32.22,29.26,3.54
399001.SZ,2021/6/10,26066590928947.0,20209377012377.0,1227470122659.0,9.80527E+11,5.91954E+11,1.53,2.54,32.61,29.61,3.58
399001.SZ,2021/6/11,25916873854742.0,20497074831052.0,1227473610010.0,9.81472E+11,5.92913E+11,1.74,2.88,32.42,29.44,3.56
399001.SZ,2021/6/15,26328757457703.0,20498155056720.0,1230302727196.0,9.73219E+11,5.84917E+11,1.46,2.43,31.64,28.81,3.59
399001.SZ,2021/6/16,25620418143466.0,19985602638180.0,1230761638330.0,9.73501E+11,5.85039E+11,1.27,2.11,30.79,28.04,3.49
399001.SZ,2021/6/17,25935568626761.0,20224503455239.0,1230767359856.0,9.73624E+11,5.85644E+11,1.24,2.06,31.17,28.38,3.53
399001.SZ,2021/6/18,26108606308161.0,20358109631443.0,1231354443174.0,9.74135E+11,5.8589E+11,1.5,2.49,31.38,28.57,3.55
399001.SZ,2021/6/21,26208202979776.0,20451068463099.0,1231401979870.0,9.74381E+11,5.85968E+11,1.47,2.44,31.49,28.68,3.57
399001.SZ,2021/6/22,26335797131246.0,20534475243538.0,1231449481272.0,9.74384E+11,5.85826E+11,1.43,2.37,31.65,28.82,3.58
399001.SZ,2021/6/23,26576670374770.0,20585275500977.0,1231449197240.0,9.74106E+11,5.85532E+11,1.51,2.52,31.94,29.09,3.62
399001.SZ,2021/6/24,26494400658277.0,20539700016758.0,1232750294097.0,9.75888E+11,5.86133E+11,1.41,2.36,31.84,29,3.61
399001.SZ,2021/6/25,26886427804792.0,20856455844938.0,1232709390916.0,9.76105E+11,5.8578E+11,1.48,2.47,32.31,29.42,3.66
399001.SZ,2021/6/28,27129263350233.0,21040982001193.0,1233426908259.0,9.7647E+11,5.86262E+11,1.45,2.41,32.6,29.69,3.69
399001.SZ,2021/6/29,26870473452397.0,20831541568505.0,1233431327113.0,9.76682E+11,5.8633E+11,1.36,2.26,32.29,29.41,3.66
399001.SZ,2021/6/30,27144040702981.0,21056476217624.0,1233520680903.0,9.76736E+11,5.86295E+11,1.21,2.01,32.62,29.71,3.7
399001.SZ,2021/7/1,26949632609915.0,20885479199376.0,1235696578759.0,9.7675E+11,5.85992E+11,1.39,2.32,32.39,29.49,3.67
399001.SZ,2021/7/2,26282392381031.0,20361629327914.0,1235658164483.0,9.76694E+11,5.86321E+11,1.33,2.22,31.58,28.76,3.59
399001.SZ,2021/7/5,26365894450282.0,20416272296647.0,1236272204935.0,9.77401E+11,5.81596E+11,1.32,2.21,31.68,28.85,3.6
399001.SZ,2021/7/6,26248805866215.0,20400992104049.0,1236275937599.0,9.79815E+11,5.83396E+11,1.45,2.44,31.54,28.73,3.58
399001.SZ,2021/7/7,26728034972132.0,20753272018501.0,1236913158912.0,9.8024E+11,5.8364E+11,1.39,2.33,32.12,29.25,3.65
399001.SZ,2021/7/8,26555996670678.0,20636521241968.0,1236914035374.0,9.80599E+11,5.84006E+11,1.61,2.71,31.91,29.06,3.63
399001.SZ,2021/7/9,26469814575847.0,20568617410638.0,1236925365548.0,9.80625E+11,5.84394E+11,1.55,2.6,31.81,28.97,3.63
399001.SZ,2021/7/12,27037813311263.0,20985209621472.0,1236925714403.0,9.80656E+11,5.84425E+11,1.9,3.19,32.49,29.58,3.71
399001.SZ,2021/7/13,27077573290264.0,21034711053397.0,1236930953825.0,9.8066E+11,5.84433E+11,1.78,2.99,32.54,29.63,3.71
399001.SZ,2021/7/14,26837627686762.0,20853932314258.0,1237118958857.0,9.80853E+11,5.8465E+11,1.77,2.97,32.25,29.37,3.68
399001.SZ,2021/7/15,27028486530446.0,21015333688050.0,1237155691098.0,9.8086E+11,5.84582E+11,1.71,2.87,32.48,29.62,3.7
399001.SZ,2021/7/16,26645503979317.0,20756132704809.0,1237328294327.0,9.81033E+11,5.8469E+11,1.73,2.9,32.02,29.2,3.65
399001.SZ,2021/7/19,26664423705989.0,20775871528759.0,1237407138420.0,9.81799E+11,5.85459E+11,1.6,2.69,32.04,29.22,3.66
399001.SZ,2021/7/20,26678209373987.0,20790280744394.0,1237395123420.0,9.81826E+11,5.85668E+11,1.34,2.24,32.06,29.23,3.66
399001.SZ,2021/7/21,27037568055794.0,21058387692327.0,1237395128189.0,9.81833E+11,5.85684E+11,1.65,2.77,32.49,29.64,3.71
399001.SZ,2021/7/22,27123696927534.0,21120781251576.0,1237420128189.0,9.81833E+11,5.85702E+11,1.82,3.06,32.6,29.73,3.72
399001.SZ,2021/7/23,26726608408721.0,20805627912405.0,1237438322458.0,9.81814E+11,5.85685E+11,2.09,3.5,32.12,29.29,3.66
399001.SZ,2021/7/26,25977950715677.0,20227551054783.0,1237439420975.0,9.82564E+11,5.86129E+11,2.05,3.44,31.22,28.4,3.57
399001.SZ,2021/7/27,25018928032901.0,19492318870886.0,1238038262075.0,9.83317E+11,5.86378E+11,2.22,3.72,30.07,27.31,3.43
399001.SZ,2021/7/28,25021207968777.0,19463934816726.0,1238024049111.0,9.83349E+11,5.86481E+11,1.89,3.17,30.07,27.31,3.43
399001.SZ,2021/7/29,25742487221633.0,20018634989422.0,1238008537426.0,9.83456E+11,5.86652E+11,1.7,2.86,30.94,28.05,3.54
399001.SZ,2021/7/30,25638280767199.0,19936649611694.0,1238068326172.0,9.83464E+11,5.86659E+11,1.85,3.1,30.81,27.92,3.52
399001.SZ,2021/8/2,26231918058692.0,20395204418200.0,1238068704512.0,9.84256E+11,5.87077E+11,2.08,3.49,31.52,28.69,3.59
399001.SZ,2021/8/3,26127917729149.0,20309629218674.0,1238068704512.0,9.84476E+11,5.87093E+11,1.91,3.21,31.4,28.56,3.58
399001.SZ,2021/8/4,26550627371536.0,20642419802632.0,1238070552782.0,9.84673E+11,5.87263E+11,1.68,2.81,31.91,29.02,3.65
399001.SZ,2021/8/5,26321900501350.0,20474474668295.0,1238069071592.0,9.85481E+11,5.8682E+11,1.71,2.87,31.63,28.76,3.62
399001.SZ,2021/8/6,26235188870214.0,20416079029811.0,1238248767238.0,9.85485E+11,5.8526E+11,1.62,2.73,31.53,28.65,3.61
399001.SZ,2021/8/9,26469412991796.0,20598576116566.0,1238244135903.0,9.85508E+11,5.85283E+11,1.79,3.01,31.81,28.89,3.64
399001.SZ,2021/8/10,26707394492983.0,20811553291664.0,1238674818016.0,9.86158E+11,5.84986E+11,1.75,2.95,32.09,28.97,3.67
399001.SZ,2021/8/11,26654060988947.0,20782371245927.0,1238674953384.0,9.86158E+11,5.84986E+11,1.8,3.03,32.03,28.92,3.66
399001.SZ,2021/8/12,26460552720042.0,20628588797896.0,1238684817569.0,9.86289E+11,5.84988E+11,1.81,3.05,31.8,28.72,3.63
399001.SZ,2021/8/13,26284694114984.0,20541323311874.0,1238827729419.0,9.90845E+11,5.89675E+11,1.68,2.83,31.59,28.49,3.61
399001.SZ,2021/8/16,26121213536242.0,20416349418896.0,1238830203157.0,9.90973E+11,5.89887E+11,1.61,2.71,31.39,28.27,3.59
399001.SZ,2021/8/17,25505749275934.0,19953012555366.0,1238830717900.0,9.9098E+11,5.89898E+11,1.78,2.99,30.65,27.61,3.5
399001.SZ,2021/8/18,25686761023252.0,20167935625482.0,1238823504220.0,9.91314E+11,5.89497E+11,1.65,2.77,30.87,27.67,3.52
399001.SZ,2021/8/19,25735159260344.0,20195073944178.0,1238839249485.0,9.91319E+11,5.91513E+11,1.67,2.8,30.93,27.89,3.52
399001.SZ,2021/8/20,25303405650534.0,19878667340818.0,1242489356392.0,9.91997E+11,5.91354E+11,1.67,2.8,30.41,27.29,3.45
399001.SZ,2021/8/23,25800324538016.0,20257556761128.0,1242489516392.0,9.92109E+11,5.92037E+11,1.68,2.81,31,27.72,3.52
399001.SZ,2021/8/24,26054477626293.0,20436820660581.0,1242582548244.0,9.92579E+11,5.92979E+11,1.76,2.95,31.31,27.71,3.54
399001.SZ,2021/8/25,26132134048848.0,20494055504030.0,1243554951717.0,9.93566E+11,5.93399E+11,1.66,2.78,31.4,27.75,3.55
399001.SZ,2021/8/26,25632094332720.0,20112773673707.0,1243554951717.0,9.93937E+11,5.93721E+11,1.79,3,30.8,27.22,3.48
399001.SZ,2021/8/27,25651658022585.0,20114083670812.0,1243489915508.0,9.94305E+11,5.94625E+11,1.84,3.07,30.83,27.39,3.48
399001.SZ,2021/8/30,25622099279995.0,20095380399193.0,1243493462876.0,9.9456E+11,5.94608E+11,2.1,3.51,30.79,27.01,3.44
399001.SZ,2021/8/31,25489856862923.0,19980089536576.0,1243515786358.0,9.94702E+11,5.92836E+11,2.04,3.43,30.63,26.74,3.41
399001.SZ,2021/9/1,25478550726969.0,20016272288696.0,1243517105393.0,9.95199E+11,5.92403E+11,2.42,4.07,30.62,26.72,3.41
399001.SZ,2021/9/2,25434489605101.0,19992661467898.0,1243500287102.0,9.95203E+11,5.90317E+11,2.09,3.53,30.57,26.68,3.4
399001.SZ,2021/9/3,25269340140274.0,19882610539080.0,1243501889187.0,9.95205E+11,5.90266E+11,2.33,3.93,30.37,26.5,3.38
399001.SZ,2021/9/6,25945446422536.0,20390110033720.0,1243491119661.0,9.95192E+11,5.90267E+11,2.21,3.73,31.18,27.21,3.47
399001.SZ,2021/9/7,26206654035160.0,20616270964938.0,1243496362757.0,9.95198E+11,5.90328E+11,2.17,3.66,31.49,27.49,3.51
399001.SZ,2021/9/8,26159809192746.0,20594948076925.0,1243602264604.0,9.95214E+11,5.90398E+11,2.46,4.15,31.44,27.44,3.5
399001.SZ,2021/9/9,26228706320591.0,20643182010064.0,1243609700013.0,9.9522E+11,5.90403E+11,2.27,3.83,31.52,27.51,3.51
399001.SZ,2021/9/10,26328054661520.0,20752202719201.0,1243622774188.0,9.9541E+11,5.90532E+11,2.38,4.02,31.64,27.61,3.52
399001.SZ,2021/9/13,26238411302886.0,20681479680269.0,1243622700826.0,9.95632E+11,5.90844E+11,2.2,3.71,31.53,27.52,3.51
399001.SZ,2021/9/14,26104979738206.0,20570157253692.0,1243623805678.0,9.95634E+11,5.90884E+11,2.22,3.74,31.37,27.38,3.49
399001.SZ,2021/9/15,25943649094041.0,20436228295168.0,1243647467934.0,9.95632E+11,5.90896E+11,1.9,3.21,31.18,27.21,3.47
399001.SZ,2021/9/16,25484667378338.0,20083380678641.0,1243647829881.0,9.95801E+11,5.90917E+11,2.1,3.53,30.63,26.73,3.41
399001.SZ,2021/9/17,25664707949609.0,20213816926855.0,1243657183566.0,9.96185E+11,5.91301E+11,1.89,3.19,30.84,26.92,3.43
399001.SZ,2021/9/22,25543508529528.0,20186745073833.0,1243673695874.0,1001308173509.0,5.96183E+11,1.61,2.71,30.7,26.79,3.42
399001.SZ,2021/9/23,25708680107954.0,20330587130725.0,1243673745754.0,1001307901452.0,5.96183E+11,1.93,3.24,30.89,26.96,3.44
399001.SZ,2021/9/24,25671020998124.0,20278137726922.0,1243684588319.0,1001317561726.0,5.96227E+11,1.82,3.06,30.85,26.93,3.43
